0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,100,514.8
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,100,512.55
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,100,386.05
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,90,514.46
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,90,512.81
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,90,316.85
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,80,513.55
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,80,512.55
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,80,313.89
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,70,501.09
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,70,505.76
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,70,287.41
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,60,461.66
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,60,468.68
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,60,278.73
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,50,384.81
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,50,392.79
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,50,232.21
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,40,329.85
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,40,325.38
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,40,194.83
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,30,264.2
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,30,262.64
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,30,154.9
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,20,172.81
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,20,171.35
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,20,100.98
0,1,2,2,0,0,2,2,1,0,0,32768,20,24,24,11520,576,24,1,0,32768,20,12,12,2880,144,12,1,10,99.87
0,1,2,2,0,0,2,2,1,0,0,32768,50,8,8,3200,64,8,1,0,32768,50,4,4,800,16,4,1,10,99.21
0,1,3,3,0,0,2,2,1,0,0,32,32,142,142,645248,20164,142,1,0,32,32,71,71,161312,5041,71,1,10,58.290000000000006
