1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,100,413.184
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,100,30.912
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,100,44.128
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,100,30.688
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,90,438.560
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,90,43.680
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,90,30.624
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,90,29.248
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,80,480.704
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,80,28.192
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,80,33.152
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,80,31.424
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,70,557.568
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,70,26.496
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,70,75.776
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,70,29.952
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,60,630.176
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,60,27.424
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,60,35.200
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,60,27.936
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,50,770.848
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,50,27.648
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,50,35.072
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,50,32.800
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,40,934.720
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,40,26.208
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,40,37.568
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,40,31.520
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,30,1174.944
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,30,24.960
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,30,30.880
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,30,27.232
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,20,1860.352
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,20,28.128
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,20,44.672
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,20,36.448
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,10,3205.152
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,10,41.472
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,10,45.248
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,10,36.576
