1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,100,3.12
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,100,1.96
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,100,69.6
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,100,14.6
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,90,2.85
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,90,1.94
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,90,70.48
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,90,14.88
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,80,2.58
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,80,1.96
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,80,70.78
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,80,14.81
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,70,2.24
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,70,1.97
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,70,72.3
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,70,15.09
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,60,1.95
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,60,2.02
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,60,71.08
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,60,15.07
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,50,1.5900000000000003
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,50,1.98
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,50,53.07999999999999
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,50,15.02
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,40,1.3
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,40,1.84
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,40,51.77
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,40,14.83
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,30,1.02
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,30,1.8299999999999998
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,30,48.62
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,30,14.6
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,20,0.66889
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,20,1.64
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,20,39.19
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,20,14.54
1,1,1,0,0,32768,10,1,1,10,1,1,1,0,32768,10,1,1,10,1,1,1,10,0.38068
1,1,1,0,0,32,83,1,1,83,1,1,1,0,32,83,1,1,83,1,1,1,10,1.5
1,0,1,0,0,144,1000,1,1,1000,1,1,1,0,144,1000,1,1,1000,1,1,1,10,28.050000000000004
1,0,1,0,0,27,1000,1,1,1000,1,1,1,0,27,1000,1,1,1000,1,1,1,10,14.08
